Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,4,19,6,2142.0,2140,2332.0,2324,DL,870,N977DL,110.0,104.0,82.0,8.0,2.0,ATL,IAD,533,5.0,23.0,0,,0,,,,,
2008,3,11,2,1446.0,1445,1536.0,1535,WN,706,N387SW,110.0,110.0,97.0,1.0,1.0,DAL,ABQ,580,6.0,7.0,0,,0,,,,,
2008,4,3,4,1713.0,1710,2216.0,2225,AA,714,N539AA,183.0,195.0,155.0,-9.0,3.0,TUS,ORD,1437,17.0,11.0,0,,0,,,,,
2008,12,27,6,2230.0,2236,18.0,22,YV,2924,N906FJ,108.0,106.0,81.0,-4.0,-6.0,PHX,DEN,602,13.0,14.0,0,,0,,,,,
2008,9,18,4,1744.0,1750,1830.0,1900,US,140,N822AW,226.0,250.0,213.0,-30.0,-6.0,CMH,PHX,1671,4.0,9.0,0,,0,,,,,
2008,9,22,1,830.0,835,950.0,1000,WN,923,N794SW,80.0,85.0,68.0,-10.0,-5.0,BUR,PHX,369,4.0,8.0,0,,0,,,,,
2008,3,15,6,1158.0,1155,1252.0,1255,WN,1859,N335SW,54.0,60.0,41.0,-3.0,3.0,STL,MDW,251,4.0,9.0,0,,0,,,,,
2008,1,17,4,,1220,,1430,WN,522,,,130.0,,,,STL,HOU,687,,,1,A,0,,,,,
2008,3,27,4,1349.0,1340,1559.0,1545,XE,2421,N14993,130.0,125.0,114.0,14.0,9.0,STL,IAH,668,7.0,9.0,0,,0,,,,,
2008,9,23,2,1925.0,1925,2127.0,2133,OH,6385,N487CA,122.0,128.0,105.0,-6.0,0.0,CVG,MHT,741,3.0,14.0,0,,0,,,,,
2008,6,3,2,1821.0,1735,1928.0,1845,AA,2379,N499AA,127.0,130.0,101.0,43.0,46.0,DCA,ORD,612,7.0,19.0,0,,0,0.0,0.0,25.0,0.0,18.0
2008,12,4,4,1152.0,1201,1345.0,1350,UA,535,N586UA,173.0,169.0,149.0,-5.0,-9.0,BOS,ORD,867,13.0,11.0,0,,0,,,,,
2008,1,1,2,1614.0,1535,1931.0,1900,F9,108,N944FR,137.0,145.0,119.0,31.0,39.0,SFO,DEN,967,8.0,10.0,0,,0,0.0,0.0,0.0,0.0,31.0
2008,1,30,3,714.0,545,956.0,830,FL,37,N972AT,102.0,105.0,85.0,86.0,89.0,MDW,ATL,590,7.0,10.0,0,,0,86.0,0.0,0.0,0.0,0.0
2008,3,9,7,759.0,805,1046.0,1102,UA,128,N904UA,107.0,117.0,88.0,-16.0,-6.0,ORD,PHL,678,5.0,14.0,0,,0,,,,,
2008,1,8,2,1009.0,1003,1127.0,1130,US,421,N322AW,78.0,87.0,51.0,-3.0,6.0,PHX,ELP,347,6.0,21.0,0,,0,,,,,
2008,11,25,2,756.0,806,1219.0,1220,OO,5823,N706SK,203.0,194.0,168.0,-1.0,-10.0,BOI,ORD,1437,22.0,13.0,0,,0,,,,,
2008,5,16,5,603.0,600,841.0,845,WN,631,N796SW,98.0,105.0,85.0,-4.0,3.0,MSY,MCO,550,4.0,9.0,0,,0,,,,,
2008,1,25,5,2047.0,2050,2342.0,2328,XE,2558,N11150,235.0,218.0,175.0,14.0,-3.0,EWR,OMA,1133,10.0,50.0,0,,0,,,,,
2008,10,5,7,1009.0,1010,1536.0,1530,AA,1588,N557AA,207.0,200.0,179.0,6.0,-1.0,SJC,DFW,1438,15.0,13.0,0,,0,,,,,
2008,7,30,3,930.0,930,1513.0,1530,WN,3421,N261WN,223.0,240.0,213.0,-17.0,0.0,OAK,MDW,1844,3.0,7.0,0,,0,,,,,
2008,11,30,7,1338.0,1125,1454.0,1250,WN,818,N713SW,76.0,85.0,68.0,124.0,133.0,OAK,SAN,446,2.0,6.0,0,,0,0.0,0.0,0.0,0.0,124.0
2008,2,13,3,1234.0,1220,1542.0,1455,XE,2157,N13988,188.0,155.0,136.0,47.0,14.0,EWR,JAX,821,6.0,46.0,0,,0,14.0,0.0,33.0,0.0,0.0
2008,10,20,1,1134.0,1140,1412.0,1432,B6,544,N505JB,158.0,172.0,140.0,-20.0,-6.0,PBI,EWR,1024,7.0,11.0,0,,0,,,,,
2008,3,15,6,1136.0,1138,1431.0,1340,DL,1547,N617DL,295.0,242.0,246.0,51.0,-2.0,ATL,JAC,1572,8.0,41.0,0,,0,0.0,0.0,51.0,0.0,0.0
2008,3,13,4,1704.0,1540,1835.0,1704,OO,3905,N426SW,91.0,84.0,65.0,91.0,84.0,SLC,HLN,402,3.0,23.0,0,,0,0.0,0.0,0.0,0.0,91.0
2008,11,13,4,1714.0,1659,1842.0,1848,B6,38,N661JB,88.0,109.0,49.0,-6.0,15.0,JFK,ROC,264,7.0,32.0,0,,0,,,,,
2008,12,31,3,841.0,815,1146.0,1145,HA,35,N592HA,365.0,390.0,347.0,1.0,26.0,PHX,HNL,2917,6.0,12.0,0,,0,,,,,
2008,1,31,4,1512.0,1425,1719.0,1640,MQ,4247,N838AE,127.0,135.0,103.0,39.0,47.0,CLT,MIA,650,7.0,17.0,0,,0,8.0,0.0,0.0,0.0,31.0
2008,2,4,1,1310.0,1310,1419.0,1410,MQ,3680,N826AE,69.0,60.0,49.0,9.0,0.0,FSM,DFW,228,12.0,8.0,0,,0,,,,,
2008,11,14,5,1008.0,1004,1215.0,1127,YV,7144,N37208,127.0,83.0,33.0,48.0,4.0,PHL,IAD,134,6.0,88.0,0,,0,0.0,0.0,44.0,0.0,4.0
2008,1,15,2,729.0,735,906.0,917,CO,199,N16339,157.0,162.0,122.0,-11.0,-6.0,IAH,DEN,861,7.0,28.0,0,,0,,,,,
2008,7,13,7,,1933,,2045,UA,327,,,132.0,,,,BWI,ORD,622,,,1,C,0,,,,,
2008,12,26,5,1710.0,1705,1807.0,1747,EV,5725,N914EV,117.0,102.0,69.0,20.0,5.0,ATL,LIT,453,9.0,39.0,0,,0,0.0,0.0,15.0,0.0,5.0
2008,5,8,4,1324.0,1250,1513.0,1435,MQ,3606,N500AE,169.0,165.0,149.0,38.0,34.0,CLE,DFW,1021,10.0,10.0,0,,0,0.0,0.0,4.0,0.0,34.0
2008,10,10,5,1718.0,1720,1818.0,1830,9E,5892,89729E,60.0,70.0,37.0,-12.0,-2.0,DTW,PIT,201,7.0,16.0,0,,0,,,,,
2008,12,9,2,1033.0,1035,1212.0,1203,EV,5443,N832AS,99.0,88.0,79.0,9.0,-2.0,OAJ,ATL,399,11.0,9.0,0,,0,,,,,
2008,7,22,2,741.0,745,912.0,922,EV,4683,N755EV,91.0,97.0,75.0,-10.0,-4.0,ATL,PHF,508,4.0,12.0,0,,0,,,,,
2008,10,28,2,925.0,925,1013.0,1020,WN,26,N619SW,48.0,55.0,38.0,-7.0,0.0,JAX,TPA,180,5.0,5.0,0,,0,,,,,
2008,10,21,2,2220.0,2232,2225.0,2243,NW,239,N336NB,65.0,71.0,50.0,-18.0,-12.0,DTW,GRB,288,4.0,11.0,0,,0,,,,,
2008,6,16,1,827.0,827,1151.0,1205,CO,1590,N14320,144.0,158.0,124.0,-14.0,0.0,IAH,MIA,964,4.0,16.0,0,,0,,,,,
2008,12,8,1,845.0,850,1027.0,1027,9E,2294,84779E,102.0,97.0,74.0,0.0,-5.0,MEM,DSM,490,12.0,16.0,0,,0,,,,,
2008,12,19,5,640.0,645,1131.0,1137,CO,196,N18220,171.0,172.0,146.0,-6.0,-5.0,LAS,IAH,1222,8.0,17.0,0,,0,,,,,
2008,4,7,1,1653.0,1700,1855.0,1907,CO,1472,N18223,182.0,187.0,166.0,-12.0,-7.0,DTW,IAH,1076,5.0,11.0,0,,0,,,,,
2008,2,24,7,1600.0,1555,2018.0,2030,AA,892,N5FNAA,138.0,155.0,119.0,-12.0,5.0,LAS,DFW,1055,9.0,10.0,0,,0,,,,,
2008,1,10,4,1620.0,1625,2016.0,1956,FL,894,N313AT,176.0,151.0,160.0,20.0,-5.0,MKE,TPA,1075,4.0,12.0,0,,0,0.0,0.0,20.0,0.0,0.0
2008,12,29,1,735.0,740,902.0,910,EV,5419,N848AS,87.0,90.0,68.0,-8.0,-5.0,ATL,PHF,508,5.0,14.0,0,,0,,,,,
2008,10,19,7,833.0,835,1034.0,1026,DL,987,N978DL,121.0,111.0,82.0,8.0,-2.0,ATL,MIA,595,7.0,32.0,0,,0,,,,,
2008,2,7,4,,730,,748,OO,2654,N699BR,,78.0,,,,CMH,MKE,331,,,1,B,0,,,,,
2008,8,21,4,656.0,700,1003.0,1010,FL,100,N944AT,127.0,130.0,103.0,-7.0,-4.0,DFW,ATL,732,13.0,11.0,0,,0,,,,,
2008,10,21,2,727.0,726,1321.0,1325,UA,944,N461UA,234.0,239.0,208.0,-4.0,1.0,LAX,ORD,1745,10.0,16.0,0,,0,,,,,
2008,9,15,1,1018.0,1005,1241.0,1230,9E,4708,89869E,83.0,85.0,59.0,11.0,13.0,MSP,GRR,408,3.0,21.0,0,,0,,,,,
2008,12,9,2,1715.0,1720,1812.0,1854,OH,6391,N378CA,57.0,94.0,35.0,-42.0,-5.0,JFK,PHL,94,3.0,19.0,0,,0,,,,,
2008,8,30,6,1450.0,1455,1835.0,1840,WN,2404,N498WN,165.0,165.0,148.0,-5.0,-5.0,SEA,ABQ,1180,4.0,13.0,0,,0,,,,,
2008,11,5,3,635.0,645,621.0,640,OO,2711,N494CA,46.0,55.0,36.0,-19.0,-10.0,FNT,MKE,211,5.0,5.0,0,,0,,,,,
2008,12,26,5,2016.0,2000,2108.0,2100,WN,2212,N671SW,112.0,120.0,101.0,8.0,16.0,HOU,ELP,677,4.0,7.0,0,,0,,,,,
2008,7,25,5,1615.0,1605,1809.0,1807,DL,868,N689DL,114.0,122.0,91.0,2.0,10.0,FLL,ATL,581,7.0,16.0,0,,0,,,,,
2008,2,26,2,1935.0,1930,2043.0,2045,WN,1466,N728SW,68.0,75.0,52.0,-2.0,5.0,LAX,OAK,337,5.0,11.0,0,,0,,,,,
2008,11,7,5,2100.0,2000,2314.0,2225,OO,6232,N746SK,134.0,145.0,111.0,49.0,60.0,ORD,DFW,802,4.0,19.0,0,,0,0.0,0.0,0.0,0.0,49.0
2008,1,16,3,1821.0,1802,2036.0,2040,NW,439,N528US,195.0,218.0,172.0,-4.0,19.0,TPA,MSP,1307,10.0,13.0,0,,0,,,,,
2008,8,13,3,1045.0,1050,1156.0,1215,NW,129,N926NW,71.0,85.0,53.0,-19.0,-5.0,ORD,MSP,334,3.0,15.0,0,,0,,,,,
2008,12,23,2,1217.0,1220,1340.0,1341,US,356,N803AW,83.0,81.0,64.0,-1.0,-3.0,ELP,PHX,347,6.0,13.0,0,,0,,,,,
2008,5,9,5,2044.0,2025,2230.0,2210,WN,218,N462WN,106.0,105.0,95.0,20.0,19.0,SMF,SEA,605,4.0,7.0,0,,0,0.0,0.0,1.0,0.0,19.0
2008,8,5,2,948.0,914,1143.0,1035,OO,6343,N730SK,115.0,81.0,60.0,68.0,34.0,SNA,SFO,372,4.0,51.0,0,,0,0.0,0.0,68.0,0.0,0.0
2008,3,18,2,1208.0,1205,1916.0,1912,US,628,N824AW,248.0,247.0,217.0,4.0,3.0,LAS,PIT,1910,5.0,26.0,0,,0,,,,,
2008,8,19,2,916.0,920,1123.0,1114,XE,2252,N13133,187.0,174.0,167.0,9.0,-4.0,CLE,AUS,1174,4.0,16.0,0,,0,,,,,
2008,7,28,1,1847.0,1851,1940.0,2000,NW,1283,N341NB,53.0,69.0,43.0,-20.0,-4.0,GRB,MSP,252,5.0,5.0,0,,0,,,,,
2008,7,21,1,1718.0,1650,1924.0,1901,AS,251,N627AS,126.0,131.0,105.0,23.0,28.0,LAX,PDX,834,5.0,16.0,0,,0,23.0,0.0,0.0,0.0,0.0
2008,12,31,3,818.0,820,1047.0,1055,WN,1076,N350SW,89.0,95.0,78.0,-8.0,-2.0,ELP,DAL,562,4.0,7.0,0,,0,,,,,
2008,2,15,5,615.0,620,859.0,915,WN,3147,N676SW,104.0,115.0,87.0,-16.0,-5.0,LAS,DEN,629,5.0,12.0,0,,0,,,,,
2008,6,21,6,658.0,635,911.0,854,UA,1028,N922UA,73.0,79.0,52.0,17.0,23.0,ORD,DTW,235,7.0,14.0,0,,0,17.0,0.0,0.0,0.0,0.0
2008,5,3,6,1423.0,1407,1505.0,1444,HA,152,N477HA,42.0,37.0,21.0,21.0,16.0,HNL,OGG,100,12.0,9.0,0,,0,21.0,0.0,0.0,0.0,0.0
2008,5,30,5,741.0,745,904.0,910,WN,3853,N704SW,83.0,85.0,71.0,-6.0,-4.0,MDW,MCI,405,4.0,8.0,0,,0,,,,,
2008,10,14,2,853.0,855,1221.0,1223,XE,2778,N11193,148.0,148.0,128.0,-2.0,-2.0,IAH,RSW,861,4.0,16.0,0,,0,,,,,
2008,9,5,5,741.0,745,845.0,847,XE,3124,N13935,64.0,62.0,44.0,-2.0,-4.0,IAH,BTR,253,7.0,13.0,0,,0,,,,,
2008,11,29,6,1330.0,1335,1410.0,1414,YV,1004,N77302,40.0,39.0,23.0,-4.0,-5.0,HNL,LIH,102,5.0,12.0,0,,0,,,,,
2008,5,25,7,1123.0,1133,1245.0,1309,US,160,N605AW,82.0,96.0,58.0,-24.0,-10.0,LAS,SJC,386,5.0,19.0,0,,0,,,,,
2008,6,4,3,930.0,930,1204.0,1208,US,1907,N730US,214.0,218.0,184.0,-4.0,0.0,PHL,DFW,1302,6.0,24.0,0,,0,,,,,
2008,3,14,5,1726.0,1700,2029.0,2015,AA,269,N5CAAA,363.0,375.0,324.0,14.0,26.0,JFK,SEA,2421,12.0,27.0,0,,0,,,,,
2008,11,24,1,1413.0,1415,1603.0,1615,AA,2293,N530AA,170.0,180.0,145.0,-12.0,-2.0,BOS,ORD,867,14.0,11.0,0,,0,,,,,
2008,4,10,4,945.0,955,1238.0,1246,OO,3850,N457SW,113.0,111.0,95.0,-8.0,-10.0,LGB,SLC,589,4.0,14.0,0,,0,,,,,
2008,10,27,1,1400.0,1333,1509.0,1448,UA,326,N386UA,69.0,75.0,57.0,21.0,27.0,ABQ,DEN,349,6.0,6.0,0,,0,0.0,0.0,0.0,0.0,21.0
2008,6,2,1,954.0,955,1126.0,1140,WN,2507,N699SW,92.0,105.0,77.0,-14.0,-1.0,PDX,OAK,543,4.0,11.0,0,,0,,,,,
2008,11,30,7,1036.0,1040,1136.0,1140,WN,24,N637SW,60.0,60.0,49.0,-4.0,-4.0,HRL,HOU,276,3.0,8.0,0,,0,,,,,
2008,6,9,1,2020.0,2015,2149.0,2140,WN,248,N365SW,89.0,85.0,76.0,9.0,5.0,LAS,OAK,407,5.0,8.0,0,,0,,,,,
2008,11,18,2,620.0,625,855.0,902,YV,2920,N938LR,95.0,97.0,74.0,-7.0,-5.0,SBP,PHX,509,7.0,14.0,0,,0,,,,,
2008,7,28,1,1126.0,1130,1220.0,1230,WN,709,N782SA,54.0,60.0,40.0,-10.0,-4.0,RDU,BWI,255,4.0,10.0,0,,0,,,,,
2008,12,10,3,618.0,530,723.0,637,XE,2102,N12946,65.0,67.0,48.0,46.0,48.0,MLU,IAH,262,9.0,8.0,0,,0,46.0,0.0,0.0,0.0,0.0
2008,12,28,7,1908.0,1900,2017.0,2010,WN,296,N551WN,69.0,70.0,58.0,7.0,8.0,MSY,HOU,303,2.0,9.0,0,,0,,,,,
2008,12,28,7,650.0,700,911.0,923,F9,440,N904FR,81.0,83.0,65.0,-12.0,-10.0,DEN,OMA,472,6.0,10.0,0,,0,,,,,
2008,3,25,2,,600,,558,UA,495,,,58.0,,,,GRR,ORD,137,,,1,A,0,,,,,
2008,3,12,3,2133.0,2140,2238.0,2249,OO,5896,N953SW,65.0,69.0,44.0,-11.0,-7.0,DEN,RAP,301,5.0,16.0,0,,0,,,,,
2008,3,21,5,1233.0,1200,1356.0,1325,WN,893,N350SW,83.0,85.0,70.0,31.0,33.0,SAN,OAK,446,4.0,9.0,0,,0,6.0,0.0,0.0,0.0,25.0
2008,9,9,2,1603.0,1610,1901.0,1927,OO,6274,N917SW,118.0,137.0,91.0,-26.0,-7.0,ORD,HPN,738,6.0,21.0,0,,0,,,,,
2008,1,31,4,1107.0,1110,1226.0,1226,DL,1747,N6706Q,139.0,136.0,116.0,0.0,-3.0,SLC,SEA,689,7.0,16.0,0,,0,,,,,
2008,9,12,5,749.0,800,848.0,858,UA,267,N335UA,119.0,118.0,95.0,-10.0,-11.0,MDT,ORD,594,13.0,11.0,0,,0,,,,,
2008,2,6,3,1218.0,1220,1318.0,1325,WN,1686,N616SW,60.0,65.0,45.0,-7.0,-2.0,PHX,ABQ,328,4.0,11.0,0,,0,,,,,
2008,6,8,7,244.0,2050,350.0,2225,OO,2879,N988CA,126.0,155.0,111.0,325.0,354.0,EWR,MKE,725,4.0,11.0,0,,0,0.0,0.0,325.0,0.0,0.0
2008,12,3,3,558.0,600,930.0,936,UA,5,N502UA,392.0,396.0,363.0,-6.0,-2.0,JFK,SFO,2586,5.0,24.0,0,,0,,,,,
2008,7,15,2,2056.0,2055,2153.0,2156,DL,1107,N648DL,117.0,121.0,92.0,-3.0,1.0,SLC,SFO,599,4.0,21.0,0,,0,,,,,
2008,1,22,2,1803.0,1805,1930.0,1934,DL,63,N707TW,87.0,89.0,56.0,-4.0,-2.0,ATL,MCO,403,9.0,22.0,0,,0,,,,,
2008,7,13,7,2257.0,2130,2335.0,2214,XE,2869,N18120,38.0,44.0,23.0,81.0,87.0,IAH,CLL,74,5.0,10.0,0,,0,8.0,0.0,0.0,0.0,73.0
2008,6,16,1,1122.0,1130,1611.0,1625,AA,870,N576AA,169.0,175.0,145.0,-14.0,-8.0,PSP,DFW,1126,11.0,13.0,0,,0,,,,,
2008,2,20,3,1117.0,1125,1341.0,1341,NW,113,N345NW,204.0,196.0,169.0,0.0,-8.0,BOS,MSP,1124,11.0,24.0,0,,0,,,,,
2008,8,29,5,2013.0,2016,2049.0,2109,EV,4765,N903EV,96.0,113.0,78.0,-20.0,-3.0,ATL,BMI,533,2.0,16.0,0,,0,,,,,
2008,8,31,7,2008.0,2015,2305.0,2319,F9,683,N802FR,117.0,124.0,102.0,-14.0,-7.0,DEN,SAT,794,4.0,11.0,0,,0,,,,,
2008,5,12,1,853.0,650,1543.0,1408,DL,987,N616DL,230.0,258.0,207.0,95.0,123.0,ONT,ATL,1900,15.0,8.0,0,,0,95.0,0.0,0.0,0.0,0.0
2008,6,19,4,813.0,820,912.0,923,XE,61,N12201,179.0,183.0,163.0,-11.0,-7.0,OMA,TUS,1046,7.0,9.0,0,,0,,,,,
2008,3,17,1,1815.0,1820,2029.0,2034,US,1724,N588US,134.0,134.0,112.0,-5.0,-5.0,TPA,DCA,814,4.0,18.0,0,,0,,,,,
2008,2,6,3,1829.0,1825,1940.0,1935,WN,2126,N688SW,71.0,70.0,59.0,5.0,4.0,MSY,HOU,303,6.0,6.0,0,,0,,,,,
2008,10,4,6,1355.0,1404,1426.0,1434,HA,172,N485HA,31.0,30.0,20.0,-8.0,-9.0,LIH,HNL,102,6.0,5.0,0,,0,,,,,
2008,8,3,7,926.0,715,1046.0,853,B6,921,N198JB,140.0,158.0,122.0,113.0,131.0,BOS,ORD,867,3.0,15.0,0,,0,113.0,0.0,0.0,0.0,0.0
2008,9,11,4,619.0,620,735.0,755,WN,948,N751SW,76.0,95.0,62.0,-20.0,-1.0,DTW,BWI,408,4.0,10.0,0,,0,,,,,
2008,7,29,2,945.0,910,1154.0,1110,MQ,3984,N664MS,129.0,120.0,113.0,44.0,35.0,BHM,ORD,584,4.0,12.0,0,,0,12.0,0.0,9.0,0.0,23.0
2008,1,15,2,1735.0,1745,1753.0,1759,OO,2652,N506CA,78.0,74.0,64.0,-6.0,-10.0,CMH,MKE,331,6.0,8.0,0,,0,,,,,
2008,2,6,3,1924.0,1926,2115.0,2055,9E,2951,87519E,111.0,89.0,61.0,20.0,-2.0,DTW,SDF,306,6.0,44.0,0,,0,0.0,0.0,20.0,0.0,0.0
2008,11,2,7,810.0,810,934.0,955,OH,6662,N587SW,84.0,105.0,69.0,-21.0,0.0,GSO,LGA,461,6.0,9.0,0,,0,,,,,
2008,3,26,3,655.0,700,830.0,821,XE,405,N27200,155.0,141.0,125.0,9.0,-5.0,COS,SAN,816,3.0,27.0,0,,0,,,,,
2008,2,25,1,1257.0,1300,1718.0,1708,XE,2843,N12136,201.0,188.0,139.0,10.0,-3.0,OMA,EWR,1133,6.0,56.0,0,,0,,,,,
2008,1,1,2,1821.0,1818,1932.0,1907,FL,223,N934AT,131.0,109.0,94.0,25.0,3.0,CLT,MDW,584,22.0,15.0,0,,0,3.0,0.0,22.0,0.0,0.0
2008,2,2,6,1752.0,1755,2158.0,2125,UA,95,N815UA,426.0,390.0,394.0,33.0,-3.0,EWR,SFO,2565,11.0,21.0,0,,0,0.0,0.0,33.0,0.0,0.0
2008,1,25,5,759.0,800,916.0,920,XE,508,N11193,77.0,80.0,61.0,-4.0,-1.0,SAT,MSY,495,4.0,12.0,0,,0,,,,,
2008,11,20,4,1530.0,1533,1637.0,1633,9E,2590,89689E,127.0,120.0,100.0,4.0,-3.0,DTW,BHM,625,2.0,25.0,0,,0,,,,,
2008,6,30,1,2153.0,2154,2353.0,2349,US,401,N634AW,120.0,115.0,94.0,4.0,-1.0,PHX,SFO,651,6.0,20.0,0,,0,,,,,
2008,1,27,7,811.0,815,941.0,927,UA,1445,N498UA,150.0,132.0,106.0,14.0,-4.0,PHX,SFO,651,12.0,32.0,0,,0,,,,,
2008,5,7,3,609.0,610,835.0,846,DL,1186,N3731T,86.0,96.0,68.0,-11.0,-1.0,SMF,SLC,532,6.0,12.0,0,,0,,,,,
2008,4,21,1,1400.0,1400,1638.0,1630,AA,2082,N055AA,158.0,150.0,120.0,8.0,0.0,MIA,SJU,1045,6.0,32.0,0,,0,,,,,
2008,7,30,3,2101.0,2105,2222.0,2232,FL,493,N921AT,81.0,87.0,63.0,-10.0,-4.0,BWI,PWM,452,4.0,14.0,0,,0,,,,,
2008,10,14,2,1842.0,1840,2014.0,2000,MQ,3556,N678MQ,92.0,80.0,74.0,14.0,2.0,LRD,DFW,394,10.0,8.0,0,,0,,,,,
2008,10,30,4,737.0,742,1020.0,1032,US,86,N322AW,163.0,170.0,146.0,-12.0,-5.0,PHX,PDX,1009,3.0,14.0,0,,0,,,,,
2008,10,22,3,1252.0,1300,1416.0,1409,US,2128,N747UW,84.0,69.0,37.0,7.0,-8.0,LGA,BOS,185,7.0,40.0,0,,0,,,,,
2008,7,27,7,724.0,625,818.0,732,9E,3743,87219E,54.0,67.0,32.0,46.0,59.0,SBN,DTW,157,8.0,14.0,0,,0,46.0,0.0,0.0,0.0,0.0
2008,1,22,2,818.0,820,1002.0,940,OO,6103,N951SW,164.0,140.0,129.0,22.0,-2.0,PIA,DEN,793,10.0,25.0,0,,0,0.0,0.0,0.0,0.0,22.0
2008,3,11,2,,1045,,1325,AA,736,,,100.0,,,,ABQ,DFW,569,,,1,B,0,,,,,
2008,1,31,4,1931.0,1935,2051.0,2105,AA,2467,N4YLAA,140.0,150.0,123.0,-14.0,-4.0,MCO,STL,880,5.0,12.0,0,,0,,,,,
2008,10,25,6,1903.0,1905,1955.0,2000,WN,1874,N489WN,52.0,55.0,44.0,-5.0,-2.0,HOU,HRL,276,3.0,5.0,0,,0,,,,,
2008,10,30,4,828.0,835,942.0,930,WN,296,N296WN,74.0,55.0,41.0,12.0,-7.0,AUS,DAL,189,4.0,29.0,0,,0,,,,,
2008,3,28,5,825.0,830,1020.0,1025,AA,1855,N253AA,175.0,175.0,147.0,-5.0,-5.0,LGA,STL,887,2.0,26.0,0,,0,,,,,
2008,1,3,4,2140.0,2142,2308.0,2315,9E,5880,88779E,88.0,93.0,61.0,-7.0,-2.0,DTW,TYS,443,5.0,22.0,0,,0,,,,,
2008,1,8,2,726.0,730,1126.0,1105,AA,183,N633AA,420.0,395.0,402.0,21.0,-4.0,BOS,SFO,2704,3.0,15.0,0,,0,0.0,0.0,21.0,0.0,0.0
2008,6,18,3,1627.0,1635,1627.0,1648,EV,4393,N855AS,60.0,73.0,38.0,-21.0,-8.0,ATL,BNA,214,3.0,19.0,0,,0,,,,,
2008,4,9,3,2154.0,2155,2341.0,2336,UA,933,N461UA,227.0,221.0,205.0,5.0,-1.0,IAD,DEN,1452,6.0,16.0,0,,0,,,,,
2008,7,29,2,1917.0,1900,2011.0,2000,AA,2418,N3CRAA,54.0,60.0,40.0,11.0,17.0,DFW,TUL,237,4.0,10.0,0,,0,,,,,
2008,3,26,3,1316.0,1310,1547.0,1558,OO,3862,N865AS,91.0,108.0,78.0,-11.0,6.0,EUG,SLC,619,6.0,7.0,0,,0,,,,,
2008,6,25,3,726.0,725,843.0,859,EV,4464,N761EV,77.0,94.0,65.0,-16.0,1.0,ATL,CMH,446,4.0,8.0,0,,0,,,,,
2008,12,8,1,831.0,837,1014.0,1005,OO,5873,N746SK,163.0,148.0,108.0,9.0,-6.0,LIT,DEN,770,42.0,13.0,0,,0,,,,,
2008,1,29,2,2009.0,2022,2047.0,2046,OO,6528,N928SW,98.0,84.0,61.0,1.0,-13.0,PHX,LAX,370,23.0,14.0,0,,0,,,,,
2008,8,5,2,508.0,520,548.0,600,NW,1794,N772NC,40.0,40.0,27.0,-12.0,-12.0,RST,MSP,76,7.0,6.0,0,,0,,,,,
2008,1,23,3,1542.0,1535,1708.0,1659,DL,463,N950DL,146.0,144.0,126.0,9.0,7.0,ATL,DFW,732,4.0,16.0,0,,0,,,,,
2008,5,13,2,1201.0,1150,1319.0,1315,WN,2051,N315SW,78.0,85.0,66.0,4.0,11.0,MCI,BNA,491,5.0,7.0,0,,0,,,,,
2008,11,3,1,1537.0,1530,1901.0,1915,AA,283,N357AA,324.0,345.0,306.0,-14.0,7.0,LAX,HNL,2556,3.0,15.0,0,,0,,,,,
2008,10,10,5,843.0,845,1042.0,1047,DL,1655,N379DA,299.0,302.0,281.0,-5.0,-2.0,CVG,SFO,2036,6.0,12.0,0,,0,,,,,
2008,7,8,2,1139.0,1140,1514.0,1525,US,1040,N930UW,215.0,225.0,185.0,-11.0,-1.0,CLT,STT,1520,7.0,23.0,0,,0,,,,,
2008,6,3,2,649.0,650,900.0,855,WN,353,N296WN,311.0,305.0,293.0,5.0,-1.0,BWI,LAS,2106,5.0,13.0,0,,0,,,,,
2008,10,11,6,1848.0,1850,2106.0,2115,NW,175,N336NB,78.0,85.0,54.0,-9.0,-2.0,MEM,IND,381,10.0,14.0,0,,0,,,,,
2008,9,1,1,1230.0,1240,1313.0,1330,9E,5959,86969E,103.0,110.0,83.0,-17.0,-10.0,SAV,MEM,545,9.0,11.0,0,,0,,,,,
2008,11,4,2,1408.0,1411,1639.0,1635,CO,1461,N31412,151.0,144.0,125.0,4.0,-3.0,CLE,MCO,895,14.0,12.0,0,,0,,,,,
2008,5,18,7,1334.0,1337,2037.0,2039,FL,778,N267AT,243.0,242.0,220.0,-2.0,-3.0,LAS,ATL,1747,8.0,15.0,0,,0,,,,,
2008,3,19,3,1428.0,1435,1543.0,1600,OO,5788,N232SW,75.0,85.0,61.0,-17.0,-7.0,FAT,LAS,258,4.0,10.0,0,,0,,,,,
2008,2,27,3,1819.0,1815,1948.0,1950,WN,1137,N788SA,89.0,95.0,76.0,-2.0,4.0,MHT,BWI,377,5.0,8.0,0,,0,,,,,
2008,5,15,4,1006.0,1001,1019.0,1020,DL,803,N923DL,73.0,79.0,50.0,-1.0,5.0,ATL,VPS,264,9.0,14.0,0,,0,,,,,
